name,gauss_notation
10_125,"{1, -2, 3, -1, 4, -5, 2, -3, -6, 7, -8, 9, 5, -4, -10, 6, -7, 8, -9, 10}"
10_128,"{1, -2, 3, -4, 5, -6, 7, -1, 4, -3, 2, -5, -8, 9, -10, 8, 6, -7, -9, 10}"
10_146,"{1, -2, -3, 4, -5, 6, -7, 8, -4, 3, -9, 7, -6, -1, 10, 9, -8, 5, 2, -10}"
10_152,"{1, -2, 3, -4, 5, -1, 2, -3, -6, 7, -8, 9, -10, 6, -7, 8, 4, -5, -9, 10}"
11a_27,"{-1, 2, -3, 1, -4, 5, -6, 3, -2, 7, -8, 4, -9, 6, -10, 11, -7, 8, -11, 10, -5, 9}"
11a_28,"{-1, 2, -3, 1, -4, 5, -6, 3, -2, 7, -8, 4, -9, 10, -11, 6, -7, 8, -5, 9, -10, 11}"
11a_35,"{-1, 2, -3, 1, -4, 5, -2, 3, -6, 7, -8, 9, -10, 4, -5, 6, -11, 8, -9, 11, -7, 10}"
11a_36,"{-1, 2, -3, 1, -4, 5, -2, 3, -6, 7, -8, 9, -5, 4, -9, 6, -10, 11, -7, 8, -11, 10}"
11a_57,"{-1, 2, -3, 1, -4, 5, -2, 3, -6, 7, -8, 9, -10, 11, -5, 4, -9, 10, -11, 6, -7, 8}"
11a_62,"{-1, 2, -3, 1, -4, 5, -6, 3, -2, 6, -7, 8, -9, 10, -11, 4, -5, 7, -8, 9, -10, 11}"
11a_79,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 3, -2, 4, -9, 6, -7, 10, -11, 9, -5, 8, -10, 11}"
11a_87,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 3, -2, 4, -9, 10, -7, 6, -5, 8, -11, 9, -10, 11}"
11a_96,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 3, -2, 4, -9, 8, -7, 10, -11, 6, -5, 11, -10, 9}"
11a_98,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 3, -2, 4, -9, 10, -11, 8, -7, 6, -5, 11, -10, 9}"
11a_102,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 3, -2, 6, -5, 4, -9, 10, -11, 8, -7, 9, -10, 11}"
11a_108,"{-1, 2, -3, 1, -4, 5, -6, 7, -2, 3, -8, 9, -10, 4, -11, 6, -5, 11, -7, 8, -9, 10}"
11a_115,"{-1, 2, -3, 1, -4, 5, -6, 7, -2, 3, -8, 9, -5, 4, -10, 11, -9, 6, -7, 8, -11, 10}"
11a_119,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 3, -2, 8, -7, 4, -9, 10, -11, 6, -5, 11, -10, 9}"
11a_139,"{-1, 2, -3, 1, -4, 5, -6, 7, -2, 3, -8, 9, -10, 11, -7, 4, -5, 6, -11, 8, -9, 10}"
11a_169,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 3, -2, 9, -10, 8, -11, 6, -5, 4, -9, 10, -7, 11}"
11a_181,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 9, -10, 3, -2, 4, -7, 6, -5, 8, -11, 10, -9, 11}"
11a_197,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 9, -2, 3, -7, 6, -10, 4, -11, 8, -9, 11, -5, 10}"
11a_199,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 9, -10, 3, -2, 6, -5, 4, -11, 8, -9, 10, -7, 11}"
11a_227,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 9, -2, 3, -7, 10, -11, 8, -9, 4, -5, 11, -10, 6}"
11a_231,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 4, -5, 6, -2, 3, -9, 10, -11, 8, -7, 9, -10, 11}"
11a_236,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 9, -10, 11, -2, 3, -11, 4, -9, 6, -7, 8, -5, 10}"
11a_255,"{-1, 2, -3, 4, -5, 1, -6, 3, -7, 8, -9, 5, -10, 11, -4, 7, -8, 9, -2, 6, -11, 10}"
11a_266,"{-1, 2, -3, 4, -5, 1, -6, 7, -8, 3, -9, 5, -10, 6, -11, 8, -4, 9, -2, 11, -7, 10}"
11a_274,"{-1, 2, -3, 4, -5, 1, -6, 7, -2, 3, -8, 9, -10, 5, -4, 11, -9, 6, -7, 8, -11, 10}"
11a_291,"{-1, 2, -3, 4, -5, 1, -6, 7, -4, 3, -8, 9, -10, 11, -2, 5, -7, 8, -9, 10, -11, 6}"
11a_313,"{-1, 2, -3, 4, -5, 1, -6, 7, -8, 9, -10, 3, -2, 6, -11, 5, -4, 10, -9, 8, -7, 11}"
11a_316,"{-1, 2, -3, 4, -5, 1, -6, 7, -8, 9, -4, 3, -10, 11, -9, 5, -2, 10, -11, 6, -7, 8}"
11a_321,"{-1, 2, -3, 4, -5, 1, -6, 7, -8, 9, -10, 3, -2, 11, -7, 5, -4, 8, -9, 10, -11, 6}"
11a_324,"{-1, 2, -3, 4, -5, 1, -6, 7, -8, 9, -10, 3, -2, 11, -7, 5, -4, 10, -9, 8, -11, 6}"
11a_327,"{-1, 2, -3, 4, -5, 1, -6, 7, -8, 9, -4, 3, -10, 8, -11, 6, -2, 5, -9, 10, -7, 11}"
11a_339,"{-1, 2, -3, 4, -5, 1, -6, 7, -8, 9, -10, 11, -2, 3, -4, 5, -11, 10, -9, 6, -7, 8}"
11a_351,"{-1, 2, -3, 4, -5, 1, -6, 7, -8, 9, -4, 10, -2, 6, -11, 5, -10, 3, -7, 8, -9, 11}"
11a_367,"{-1, 2, -3, 4, -5, 6, -7, 8, -9, 10, -11, 1, -2, 3, -4, 5, -6, 7, -8, 9, -10, 11}"
11n_11,"{-1, 2, -3, 1, -4, -5, 6, 3, -2, 4, 7, -8, 5, -6, 9, -10, 11, -7, 8, -9, 10, -11}"
11n_18,"{-1, 2, -3, 1, -4, -5, 6, 3, -2, 4, 7, -8, 9, -10, 5, -6, 11, -7, 10, -9, 8, -11}"
11n_22,"{-1, 2, -3, 1, 4, -5, -2, 3, -6, 7, -8, -4, 5, 6, -9, 10, -7, 8, -11, 9, -10, 11}"
11n_30,"{-1, 2, -3, 1, 4, -5, -2, 3, 6, -7, 8, -4, 5, -6, 9, -10, 11, -8, 7, -11, 10, -9}"
11n_62,"{-1, 2, -3, 1, -4, 5, -2, 3, 6, -7, 8, -9, 10, 4, -5, -6, 11, -10, 9, -8, 7, -11}"
11n_65,"{-1, 2, -3, 1, -4, 5, -2, 3, -6, 7, -8, -9, 10, 4, -5, 8, -7, 6, 11, -10, 9, -11}"
11n_86,"{-1, 2, -3, 1, -4, -5, 6, -7, 8, 3, -2, 4, 9, -6, 10, -8, 11, -9, 5, -10, 7, -11}"
11n_88,"{-1, 2, -3, 1, -4, 5, -6, 7, -8, 3, -2, 4, 9, -10, -5, 6, -7, 8, 11, -9, 10, -11}"
11n_95,"{-1, 2, -3, 1, -4, 5, 6, -7, -2, 3, 8, -6, -9, 4, 10, -11, -5, 9, 7, -8, 11, -10}"
11n_112,"{-1, 2, -3, 1, -4, 5, -6, 7, -2, 3, -8, 9, -7, 4, 10, -11, -5, 6, -9, 8, 11, -10}"
11n_115,"{-1, 2, -3, 1, -4, 5, 6, -7, 8, 3, -2, 9, -10, 4, -11, -8, 7, -6, -9, 10, -5, 11}"
11n_127,"{-1, 2, -3, 1, -4, 5, 6, -7, 8, 3, -2, -6, 9, -10, 7, -8, -11, 4, -5, -9, 10, 11}"
11n_142,"{-1, 2, -3, 1, 4, -5, 6, -7, 8, -9, 10, 3, -2, -8, 7, -4, 11, -10, 9, -6, 5, -11}"
11n_149,"{-1, 2, -3, 4, -5, 1, -6, 3, -7, 5, 8, -9, 10, -11, -4, 7, -2, 6, 11, -8, 9, -10}"
11n_156,"{-1, 2, 3, -4, -5, 1, -6, 7, -8, -3, 9, 5, -10, 6, -11, 8, 4, -9, -2, 11, -7, 10}"
11n_162,"{-1, 2, 3, -4, -5, 1, -6, 7, -8, -3, 9, 5, -7, 10, -11, 8, 4, -9, -2, 11, -10, 6}"
11n_179,"{-1, -2, 3, -4, 5, 1, -6, 7, 2, -3, 8, -9, -7, 6, -10, 11, 9, -8, 4, -5, -11, 10}"
11n_180,"{-1, -2, 3, -4, 5, 1, -6, -7, 8, -9, 10, -3, 2, 6, -11, -5, 4, -8, 9, -10, 7, 11}"
12a_0011,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -6, 5, -9, 10, -11, 12, -7, 8, -10, 11, -12}"
12a_0013,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -6, 5, -10, 11, -9, 12, -7, 10, -11, 8, -12}"
12a_0015,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -6, 5, -10, 8, -11, 12, -9, 10, -7, 11, -12}"
12a_0027,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -10, 11, -6, 5, -11, 12, -7, 10, -9, 8, -12}"
12a_0032,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -4, 7, -8, 9, -10, 11, -6, 5, -11, 10, -9, 12, -7, 8, -12}"
12a_0039,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -4, 5, -6, 9, -10, 7, -8, 11, -12, 10, -9, 12, -11}"
12a_0049,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -4, 5, -9, 10, -6, 11, -12, 7, -10, 9, -8, 12, -11}"
12a_0076,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -7, 8, -4, 9, -10, 11, -12, 5, -8, 7, -6, 12, -11, 10, -9}"
12a_0093,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 5, -4, 10, -11, 12, -6, 7, -8, 9, -10, 11, -12}"
12a_0146,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -11, 12, -4, 5, -6, 7, -8, 9, -10, 11, -12}"
12a_0163,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -11, 5, -4, 9, -12, 7, -6, 11, -10, 12, -8}"
12a_0168,"{1, -2, 3, -1, 4, -5, 2, -3, 6, -7, 8, -9, 10, -11, 12, -4, 5, -12, 11, -10, 9, -6, 7, -8}"
12a_0181,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -6, 7, -8, 9, -10, 5, -4, 10, -9, 11, -12, 8, -7, 12, -11}"
12a_0183,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -6, 7, -8, 9, -10, 5, -4, 11, -12, 10, -9, 8, -7, 12, -11}"
12a_0198,"{1, -2, 3, -1, 4, -5, 6, -3, 2, -7, 8, -6, 9, -10, 5, -8, 7, -4, 11, -12, 10, -9, 12, -11}"
12a_0208,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -3, 2, -4, 9, -6, 5, -9, 10, -11, 12, -8, 7, -12, 11, -10}"
12a_0220,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -3, 2, -4, 9, -10, 11, -6, 12, -8, 7, -12, 5, -9, 10, -11}"
12a_0224,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -3, 2, -4, 9, -10, 7, -6, 10, -11, 12, -8, 5, -9, 11, -12}"
12a_0236,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 7, -4, 8, -9, 10, -11, 12, -6, 5, -8, 9, -10, 11, -12}"
12a_0265,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -3, 2, -4, 9, -10, 7, -11, 5, -12, 10, -8, 11, -6, 12, -9}"
12a_0270,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -3, 2, -6, 5, -4, 9, -10, 11, -12, 7, -8, 12, -11, 10, -9}"
12a_0277,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 7, -4, 5, -6, 10, -11, 12, -8, 9, -12, 11, -10}"
12a_0296,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 7, -4, 10, -11, 12, -6, 5, -12, 9, -8, 11, -10}"
12a_0323,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 10, -4, 5, -10, 11, -8, 12, -6, 7, -12, 9, -11}"
12a_0338,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -3, 2, -9, 10, -4, 5, -10, 9, -8, 11, -12, 7, -6, 12, -11}"
12a_0347,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -6, 9, -10, 11, -4, 12, -8, 7, -11, 10, -9, 5, -12}"
12a_0353,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 7, -8, 9, -6, 10, -4, 11, -12, 8, -9, 12, -11, 5, -10}"
12a_0380,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 10, -11, 12, -4, 7, -6, 5, -12, 11, -10, 9, -8}"
12a_0391,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 10, -11, 5, -4, 12, -8, 7, -6, 9, -10, 11, -12}"
12a_0403,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -3, 2, -8, 9, -10, 5, -4, 11, -9, 12, -6, 7, -12, 10, -11}"
12a_0410,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 10, -11, 7, -4, 12, -8, 11, -10, 9, -6, 5, -12}"
12a_0428,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 7, -8, 9, -6, 10, -11, 12, -4, 8, -9, 5, -10, 11, -12}"
12a_0431,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 5, -6, 10, -11, 7, -4, 12, -8, 11, -10, 9, -12}"
12a_0436,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 7, -6, 10, -11, 12, -4, 5, -10, 11, -12, 9, -8}"
12a_0438,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -3, 2, -9, 10, -6, 7, -8, 11, -4, 12, -10, 9, -12, 5, -11}"
12a_0446,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 7, -10, 11, -6, 12, -4, 10, -11, 5, -12, 9, -8}"
12a_0447,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 10, -11, 7, -6, 12, -4, 5, -12, 11, -10, 9, -8}"
12a_0449,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -3, 2, -9, 10, -8, 7, -6, 11, -4, 12, -10, 9, -12, 5, -11}"
12a_0452,"{1, -2, 3, -1, 4, -5, 6, -7, 2, -3, 8, -9, 7, -10, 5, -11, 12, -4, 10, -6, 9, -8, 11, -12}"
12a_0466,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -3, 2, -6, 9, -10, 11, -8, 7, -11, 12, -4, 5, -9, 10, -12}"
12a_0497,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 10, -4, 11, -6, 12, -8, 7, -12, 5, -11, 9, -10}"
12a_0514,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 10, -4, 9, -6, 11, -12, 7, -8, 12, -11, 5, -10}"
12a_0540,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -3, 2, -4, 11, -12, 9, -6, 7, -8, 5, -10, 12, -11}"
12a_0545,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 9, -4, 10, -11, 12, -6, 7, -12, 11, -10, 5, -8}"
12a_0546,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -3, 2, -4, 7, -11, 12, -6, 5, -10, 9, -12, 11, -8}"
12a_0573,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 9, -10, 11, -4, 12, -6, 7, -8, 10, -11, 5, -12}"
12a_0584,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -3, 2, -10, 11, -4, 12, -6, 7, -8, 9, -12, 5, -11}"
12a_0594,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 10, -11, 12, -4, 9, -8, 7, -6, 5, -10, 11, -12}"
12a_0599,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 10, -11, 12, -4, 9, -10, 11, -6, 7, -8, 5, -12}"
12a_0625,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 10, -6, 11, -12, 5, -4, 9, -8, 12, -11, 7, -10}"
12a_0629,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 10, -8, 11, -6, 12, -4, 9, -10, 7, -11, 5, -12}"
12a_0637,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 10, -11, 7, -6, 12, -4, 9, -10, 11, -8, 5, -12}"
12a_0643,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 9, -8, 10, -11, 12, -4, 5, -6, 7, -12, 11, -10}"
12a_0650,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 10, -11, 9, -8, 12, -4, 7, -6, 5, -12, 11, -10}"
12a_0654,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 9, -8, 10, -11, 7, -4, 12, -10, 11, -6, 5, -12}"
12a_0667,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 9, -6, 7, -8, 10, -11, 12, -4, 5, -10, 11, -12}"
12a_0675,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 7, -8, 9, -10, 11, -6, 12, -4, 10, -11, 5, -12}"
12a_0686,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -3, 2, -10, 7, -11, 12, -8, 9, -4, 5, -12, 11, -6}"
12a_0688,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 2, -3, 7, -8, 9, -10, 5, -11, 12, -6, 10, -4, 11, -12}"
12a_0691,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -3, 2, -10, 11, -12, 9, -8, 7, -6, 5, -4, 12, -11}"
12a_0695,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -4, 9, -10, 2, -3, 11, -8, 12, -6, 10, -9, 5, -12, 7, -11}"
12a_0700,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -4, 9, -10, 2, -3, 7, -11, 12, -6, 10, -9, 5, -12, 11, -8}"
12a_0702,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -4, 9, -10, 11, -3, 2, -11, 12, -6, 5, -9, 10, -12, 7, -8}"
12a_0735,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 12, -3, 2, -4, 7, -6, 5, -12, 11, -10, 9, -8}"
12a_0737,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 12, -4, 9, -10, 11, -6, 7, -8, 5, -12}"
12a_0749,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 12, -6, 5, -4, 11, -8, 9, -10, 7, -12}"
12a_0756,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 9, -8, 12, -4, 5, -6, 11, -10, 7, -12}"
12a_0783,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 9, -12, 5, -4, 11, -10, 12, -8, 7, -6}"
12a_0790,"{1, -2, 3, -1, 4, -5, 6, -7, 8, -9, 10, -11, 2, -3, 11, -8, 9, -10, 12, -4, 7, -6, 5, -12}"
12a_0807,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -5, 8, -9, 10, -11, 12, -6, 2, -7, 4, -12, 11, -8, 9, -10}"
12a_0827,"{1, -2, 3, -4, 5, -1, 2, -3, 6, -7, 8, -9, 4, -5, 10, -11, 12, -6, 9, -8, 7, -12, 11, -10}"
12a_0849,"{1, -2, 3, -4, 5, -1, 6, -3, 4, -7, 8, -9, 10, -6, 2, -5, 11, -12, 9, -8, 7, -10, 12, -11}"
12a_0858,"{1, -2, 3, -4, 5, -1, 6, -3, 7, -8, 9, -10, 4, -11, 12, -5, 10, -9, 8, -7, 2, -6, 11, -12}"
12a_0870,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -5, 10, -11, 12, -6, 7, -8, 2, -9, 4, -12, 11, -10}"
12a_0879,"{1, -2, 3, -4, 5, -1, 6, -7, 2, -3, 4, -5, 8, -9, 10, -11, 12, -6, 7, -8, 11, -10, 9, -12}"
12a_0927,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -5, 2, -8, 7, -6, 11, -10, 9, -12}"
12a_0940,"{1, -2, 3, -4, 5, -1, 6, -7, 4, -3, 8, -9, 10, -11, 7, -5, 2, -12, 11, -10, 9, -8, 12, -6}"
12a_0944,"{1, -2, 3, -4, 5, -1, 2, -6, 7, -3, 8, -9, 10, -11, 4, -7, 6, -5, 12, -8, 9, -10, 11, -12}"
12a_0956,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 12, -6, 2, -5, 9, -8, 7, -10, 11, -12}"
12a_0965,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -11, 7, -12, 2, -5, 9, -8, 12, -6, 11, -10}"
12a_0967,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 4, -8, 11, -12, 7, -5, 10, -9, 2, -11, 12, -6}"
12a_0991,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 4, -9, 10, -8, 11, -12, 7, -10, 9, -5, 2, -11, 12, -6}"
12a_1007,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 11, -12, 2, -8, 4, -9, 10, -11, 12, -5, 7, -6}"
12a_1011,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -3, 9, -10, 11, -12, 2, -6, 7, -8, 4, -9, 10, -11, 12, -5}"
12a_1020,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -5, 9, -3, 10, -11, 7, -6, 12, -10, 4, -9, 2, -12, 11, -8}"
12a_1026,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -3, 11, -5, 12, -6, 2, -11, 4, -10, 9, -8, 7, -12}"
12a_1034,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 4, -3, 2, -5, 10, -11, 12, -6, 9, -8, 7, -12, 11, -10}"
12a_1042,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -3, 11, -5, 7, -12, 2, -11, 4, -8, 9, -10, 12, -6}"
12a_1047,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 2, -3, 10, -11, 4, -5, 12, -6, 7, -8, 9, -10, 11, -12}"
12a_1052,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -3, 4, -11, 12, -5, 2, -6, 9, -8, 7, -10, 11, -12}"
12a_1055,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 4, -3, 10, -11, 2, -5, 12, -6, 11, -10, 9, -8, 7, -12}"
12a_1067,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 4, -3, 10, -11, 7, -5, 2, -12, 11, -8, 9, -10, 12, -6}"
12a_1085,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 2, -3, 10, -11, 12, -8, 7, -5, 4, -12, 11, -10, 9, -6}"
12a_1088,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -3, 2, -11, 12, -8, 4, -5, 7, -12, 9, -10, 11, -6}"
12a_1095,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -3, 4, -11, 12, -10, 2, -5, 11, -12, 9, -8, 7, -6}"
12a_1115,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -3, 4, -11, 12, -6, 9, -8, 7, -10, 2, -5, 11, -12}"
12a_1142,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -11, 2, -3, 4, -5, 12, -8, 7, -6, 11, -10, 9, -12}"
12a_1158,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -11, 12, -5, 4, -3, 2, -6, 7, -8, 11, -10, 9, -12}"
12a_1166,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -11, 12, -5, 4, -3, 2, -12, 11, -10, 9, -8, 7, -6}"
12a_1173,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -5, 4, -11, 12, -8, 7, -3, 2, -6, 9, -12, 11, -10}"
12a_1180,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -11, 4, -5, 12, -8, 2, -3, 9, -10, 11, -12, 7, -6}"
12a_1182,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -11, 4, -5, 7, -12, 2, -3, 11, -8, 9, -10, 12, -6}"
12a_1183,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 10, -11, 4, -5, 7, -12, 2, -3, 11, -10, 9, -8, 12, -6}"
12a_1196,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 2, -10, 4, -11, 7, -12, 9, -3, 10, -5, 11, -8, 12, -6}"
12a_1203,"{1, -2, 3, -4, 5, -1, 6, -7, 8, -9, 4, -5, 10, -11, 12, -6, 7, -8, 2, -3, 9, -10, 11, -12}"
12a_1210,"{1, -2, 3, -4, 5, -6, 7, -1, 8, -3, 4, -5, 9, -7, 10, -11, 12, -8, 2, -9, 6, -10, 11, -12}"
12a_1212,"{1, -2, 3, -4, 5, -6, 7, -1, 8, -3, 9, -5, 10, -11, 12, -7, 2, -8, 4, -9, 6, -10, 11, -12}"
